ra,dec,total,valid,freq
34.0,91.0,69.0,34.0,0.4927536231884058
34.0,92.0,60.0,28.0,0.4666666666666667
34.0,93.0,43.0,22.0,0.5116279069767442
34.0,94.0,35.0,17.0,0.4857142857142857
34.0,95.0,41.0,15.0,0.36585365853658536
34.0,96.0,34.0,10.0,0.29411764705882354
34.0,97.0,26.0,6.0,0.23076923076923078
34.0,98.0,6.0,0.0,0.0
34.0,99.0,2.0,0.0,0.0
35.0,0.0,3.0,0.0,0.0
35.0,1.0,2.0,0.0,0.0
35,2,0,0,0
35.0,3.0,2.0,0.0,0.0
35.0,4.0,1.0,0.0,0.0
35.0,5.0,1.0,0.0,0.0
35.0,6.0,1.0,0.0,0.0
35,7,0,0,0
35.0,8.0,2.0,0.0,0.0
35.0,9.0,1.0,0.0,0.0
35,10,0,0,0
35,11,0,0,0
35.0,12.0,6.0,0.0,0.0
35.0,13.0,2.0,0.0,0.0
35,14,0,0,0
35.0,15.0,1.0,0.0,0.0
35.0,16.0,2.0,0.0,0.0
35.0,17.0,2.0,0.0,0.0
35.0,18.0,2.0,0.0,0.0
35.0,19.0,6.0,2.0,0.3333333333333333
35.0,20.0,23.0,2.0,0.08695652173913043
35.0,21.0,20.0,2.0,0.1
35.0,22.0,29.0,10.0,0.3448275862068966
35.0,23.0,33.0,9.0,0.2727272727272727
35.0,24.0,45.0,19.0,0.4222222222222222
35.0,25.0,30.0,9.0,0.3
35.0,26.0,136.0,25.0,0.18382352941176472
35.0,27.0,157.0,23.0,0.1464968152866242
35.0,28.0,139.0,29.0,0.20863309352517986
35.0,29.0,93.0,34.0,0.3655913978494624
35.0,30.0,52.0,14.0,0.2692307692307692
35.0,31.0,39.0,13.0,0.3333333333333333
35.0,32.0,31.0,9.0,0.2903225806451613
35.0,33.0,55.0,25.0,0.45454545454545453
35.0,34.0,56.0,35.0,0.625
35.0,35.0,43.0,16.0,0.37209302325581395
35.0,36.0,57.0,35.0,0.6140350877192983
35.0,37.0,44.0,24.0,0.5454545454545454
35.0,38.0,55.0,14.0,0.2545454545454545
35.0,39.0,51.0,20.0,0.39215686274509803
35.0,40.0,58.0,28.0,0.4827586206896552
35.0,41.0,54.0,23.0,0.42592592592592593
35.0,42.0,72.0,38.0,0.5277777777777778
35.0,43.0,55.0,29.0,0.5272727272727272
35.0,44.0,61.0,32.0,0.5245901639344263
35.0,45.0,53.0,22.0,0.41509433962264153
35.0,46.0,64.0,26.0,0.40625
35.0,47.0,52.0,25.0,0.4807692307692308
35.0,48.0,63.0,21.0,0.3333333333333333
35.0,49.0,71.0,16.0,0.22535211267605634
35.0,50.0,51.0,16.0,0.3137254901960784
35.0,51.0,80.0,22.0,0.275
35.0,52.0,83.0,31.0,0.37349397590361444
35.0,53.0,86.0,38.0,0.4418604651162791
35.0,54.0,60.0,25.0,0.4166666666666667
35.0,55.0,101.0,37.0,0.36633663366336633
35.0,56.0,84.0,38.0,0.4523809523809524
35.0,57.0,119.0,56.0,0.47058823529411764
35.0,58.0,110.0,45.0,0.4090909090909091
35.0,59.0,138.0,61.0,0.4420289855072464
35.0,60.0,118.0,48.0,0.4067796610169492
35.0,61.0,109.0,54.0,0.4954128440366973
35.0,62.0,146.0,66.0,0.4520547945205479
35.0,63.0,111.0,49.0,0.44144144144144143
35.0,64.0,126.0,56.0,0.4444444444444444
35.0,65.0,144.0,64.0,0.4444444444444444
35.0,66.0,109.0,39.0,0.3577981651376147
35.0,67.0,142.0,73.0,0.5140845070422535
35.0,68.0,138.0,58.0,0.42028985507246375
35.0,69.0,140.0,55.0,0.39285714285714285
35.0,70.0,93.0,43.0,0.46236559139784944
35.0,71.0,93.0,45.0,0.4838709677419355
35.0,72.0,111.0,41.0,0.36936936936936937
35.0,73.0,150.0,55.0,0.36666666666666664
35.0,74.0,129.0,45.0,0.3488372093023256
35.0,75.0,124.0,59.0,0.47580645161290325
35.0,76.0,119.0,50.0,0.42016806722689076
35.0,77.0,113.0,52.0,0.46017699115044247
35.0,78.0,96.0,36.0,0.375
35.0,79.0,129.0,65.0,0.5038759689922481
35.0,80.0,82.0,39.0,0.47560975609756095
35.0,81.0,76.0,34.0,0.4473684210526316
35.0,82.0,106.0,37.0,0.3490566037735849
35.0,83.0,91.0,38.0,0.4175824175824176
35.0,84.0,69.0,32.0,0.463768115942029
35.0,85.0,89.0,33.0,0.3707865168539326
35.0,86.0,72.0,26.0,0.3611111111111111
35.0,87.0,69.0,29.0,0.42028985507246375
35.0,88.0,48.0,24.0,0.5
35.0,89.0,92.0,42.0,0.45652173913043476
35.0,90.0,95.0,40.0,0.42105263157894735
35.0,91.0,55.0,17.0,0.3090909090909091
35.0,92.0,46.0,16.0,0.34782608695652173
35.0,93.0,44.0,12.0,0.2727272727272727
35.0,94.0,34.0,11.0,0.3235294117647059
35.0,95.0,46.0,18.0,0.391304347826087
35.0,96.0,46.0,21.0,0.45652173913043476
35.0,97.0,34.0,8.0,0.23529411764705882
35.0,98.0,6.0,0.0,0.0
35.0,99.0,5.0,0.0,0.0
36.0,0.0,1.0,0.0,0.0
36,1,0,0,0
36.0,2.0,2.0,0.0,0.0
36.0,3.0,3.0,0.0,0.0
36,4,0,0,0
36.0,5.0,1.0,0.0,0.0
36.0,6.0,1.0,0.0,0.0
36.0,7.0,2.0,0.0,0.0
36,8,0,0,0
36.0,9.0,2.0,0.0,0.0
36.0,10.0,2.0,0.0,0.0
36,11,0,0,0
36.0,12.0,3.0,0.0,0.0
36.0,13.0,1.0,0.0,0.0
36.0,14.0,2.0,0.0,0.0
36.0,15.0,2.0,0.0,0.0
36.0,16.0,2.0,0.0,0.0
36.0,17.0,1.0,0.0,0.0
36.0,18.0,4.0,0.0,0.0
36.0,19.0,6.0,1.0,0.16666666666666666
36.0,20.0,38.0,14.0,0.3684210526315789
36.0,21.0,38.0,14.0,0.3684210526315789
36.0,22.0,25.0,6.0,0.24
36.0,23.0,38.0,15.0,0.39473684210526316
36.0,24.0,47.0,23.0,0.48936170212765956
36.0,25.0,69.0,30.0,0.43478260869565216
36.0,26.0,143.0,26.0,0.18181818181818182
36.0,27.0,135.0,17.0,0.1259259259259259
36.0,28.0,149.0,38.0,0.2550335570469799
36.0,29.0,95.0,30.0,0.3157894736842105
36.0,30.0,36.0,13.0,0.3611111111111111
36.0,31.0,31.0,9.0,0.2903225806451613
36.0,32.0,39.0,16.0,0.41025641025641024
36.0,33.0,55.0,15.0,0.2727272727272727
36.0,34.0,51.0,18.0,0.35294117647058826
36.0,35.0,59.0,24.0,0.4067796610169492
36.0,36.0,50.0,20.0,0.4
36.0,37.0,58.0,21.0,0.3620689655172414
36.0,38.0,65.0,27.0,0.4153846153846154
36.0,39.0,86.0,40.0,0.46511627906976744
36.0,40.0,81.0,37.0,0.4567901234567901
36.0,41.0,67.0,24.0,0.3582089552238806
36.0,42.0,65.0,29.0,0.4461538461538462
36.0,43.0,77.0,46.0,0.5974025974025974
36.0,44.0,64.0,22.0,0.34375
36.0,45.0,73.0,30.0,0.410958904109589
36.0,46.0,71.0,26.0,0.36619718309859156
36.0,47.0,59.0,22.0,0.3728813559322034
36.0,48.0,75.0,43.0,0.5733333333333334
36.0,49.0,66.0,33.0,0.5
36.0,50.0,100.0,44.0,0.44
36.0,51.0,111.0,38.0,0.34234234234234234
36.0,52.0,75.0,37.0,0.49333333333333335
36.0,53.0,93.0,40.0,0.43010752688172044
36.0,54.0,72.0,26.0,0.3611111111111111
36.0,55.0,58.0,29.0,0.5
36.0,56.0,101.0,44.0,0.43564356435643564
36.0,57.0,117.0,63.0,0.5384615384615384
36.0,58.0,114.0,48.0,0.42105263157894735
36.0,59.0,106.0,50.0,0.4716981132075472
36.0,60.0,140.0,62.0,0.44285714285714284
36.0,61.0,113.0,53.0,0.4690265486725664
36.0,62.0,144.0,64.0,0.4444444444444444
36.0,63.0,145.0,65.0,0.4482758620689655
36.0,64.0,138.0,64.0,0.463768115942029
36.0,65.0,125.0,54.0,0.432
36.0,66.0,189.0,100.0,0.5291005291005291
36.0,67.0,176.0,84.0,0.4772727272727273
36.0,68.0,127.0,52.0,0.4094488188976378
36.0,69.0,163.0,77.0,0.4723926380368098
36.0,70.0,159.0,80.0,0.5031446540880503
36.0,71.0,140.0,66.0,0.4714285714285714
36.0,72.0,127.0,57.0,0.44881889763779526
36.0,73.0,158.0,56.0,0.35443037974683544
36.0,74.0,175.0,83.0,0.4742857142857143
36.0,75.0,138.0,67.0,0.4855072463768116
36.0,76.0,121.0,67.0,0.5537190082644629
36.0,77.0,132.0,64.0,0.48484848484848486
36.0,78.0,101.0,44.0,0.43564356435643564
36.0,79.0,142.0,64.0,0.4507042253521127
36.0,80.0,107.0,54.0,0.5046728971962616
36.0,81.0,118.0,55.0,0.4661016949152542
36.0,82.0,104.0,44.0,0.4230769230769231
36.0,83.0,119.0,58.0,0.48739495798319327
36.0,84.0,69.0,32.0,0.463768115942029
36.0,85.0,84.0,27.0,0.32142857142857145
36.0,86.0,76.0,26.0,0.34210526315789475
36.0,87.0,77.0,31.0,0.4025974025974026
36.0,88.0,50.0,23.0,0.46
36.0,89.0,64.0,34.0,0.53125
36.0,90.0,79.0,33.0,0.4177215189873418
36.0,91.0,74.0,28.0,0.3783783783783784
36.0,92.0,52.0,18.0,0.34615384615384615
36.0,93.0,49.0,19.0,0.3877551020408163
36.0,94.0,53.0,15.0,0.2830188679245283
36.0,95.0,36.0,13.0,0.3611111111111111
36.0,96.0,38.0,11.0,0.2894736842105263
36.0,97.0,40.0,11.0,0.275
36.0,98.0,6.0,0.0,0.0
36.0,99.0,1.0,0.0,0.0
37.0,0.0,1.0,0.0,0.0
37.0,1.0,3.0,0.0,0.0
37.0,2.0,1.0,0.0,0.0
37.0,3.0,1.0,0.0,0.0
37,4,0,0,0
37.0,5.0,1.0,0.0,0.0
37.0,6.0,2.0,0.0,0.0
37.0,7.0,1.0,0.0,0.0
37,8,0,0,0
37.0,9.0,2.0,0.0,0.0
37.0,10.0,2.0,0.0,0.0
37.0,11.0,2.0,0.0,0.0
37.0,12.0,1.0,0.0,0.0
37.0,13.0,2.0,0.0,0.0
37,14,0,0,0
37,15,0,0,0
37.0,16.0,1.0,0.0,0.0
37,17,0,0,0
37.0,18.0,1.0,0.0,0.0
37.0,19.0,11.0,1.0,0.09090909090909091
37.0,20.0,36.0,11.0,0.3055555555555556
37.0,21.0,29.0,5.0,0.1724137931034483
37.0,22.0,40.0,13.0,0.325
37.0,23.0,42.0,18.0,0.42857142857142855
37.0,24.0,36.0,17.0,0.4722222222222222
37.0,25.0,40.0,13.0,0.325
37.0,26.0,115.0,18.0,0.1565217391304348
37.0,27.0,138.0,17.0,0.12318840579710146
37.0,28.0,181.0,38.0,0.20994475138121546
37.0,29.0,56.0,5.0,0.08928571428571429
37.0,30.0,48.0,19.0,0.3958333333333333
37.0,31.0,43.0,15.0,0.3488372093023256
37.0,32.0,63.0,18.0,0.2857142857142857
37.0,33.0,52.0,14.0,0.2692307692307692
37.0,34.0,61.0,27.0,0.4426229508196721
37.0,35.0,55.0,17.0,0.3090909090909091
37.0,36.0,76.0,33.0,0.4342105263157895
37.0,37.0,45.0,11.0,0.24444444444444444
37.0,38.0,39.0,13.0,0.3333333333333333
37.0,39.0,52.0,20.0,0.38461538461538464
37.0,40.0,53.0,25.0,0.4716981132075472
37.0,41.0,53.0,28.0,0.5283018867924528
37.0,42.0,56.0,22.0,0.39285714285714285
37.0,43.0,62.0,25.0,0.4032258064516129
37.0,44.0,70.0,26.0,0.37142857142857144
37.0,45.0,68.0,31.0,0.45588235294117646
37.0,46.0,66.0,30.0,0.45454545454545453
37.0,47.0,86.0,35.0,0.4069767441860465
37.0,48.0,85.0,35.0,0.4117647058823529
37.0,49.0,78.0,37.0,0.47435897435897434
37.0,50.0,74.0,32.0,0.43243243243243246
37.0,51.0,88.0,41.0,0.4659090909090909
37.0,52.0,91.0,47.0,0.5164835164835165
37.0,53.0,61.0,17.0,0.2786885245901639
37.0,54.0,71.0,26.0,0.36619718309859156
37.0,55.0,89.0,36.0,0.4044943820224719
37.0,56.0,85.0,38.0,0.4470588235294118
37.0,57.0,146.0,80.0,0.547945205479452
37.0,58.0,99.0,47.0,0.47474747474747475
37.0,59.0,131.0,54.0,0.4122137404580153
37.0,60.0,119.0,64.0,0.5378151260504201
37.0,61.0,129.0,60.0,0.46511627906976744
37.0,62.0,135.0,67.0,0.4962962962962963
37.0,63.0,119.0,59.0,0.4957983193277311
37.0,64.0,147.0,78.0,0.5306122448979592
37.0,65.0,147.0,72.0,0.4897959183673469
37.0,66.0,131.0,50.0,0.3816793893129771
37.0,67.0,138.0,67.0,0.4855072463768116
37.0,68.0,140.0,57.0,0.40714285714285714
37.0,69.0,120.0,64.0,0.5333333333333333
37.0,70.0,131.0,49.0,0.37404580152671757
37.0,71.0,108.0,51.0,0.4722222222222222
37.0,72.0,99.0,38.0,0.3838383838383838
37.0,73.0,172.0,66.0,0.38372093023255816
37.0,74.0,130.0,47.0,0.36153846153846153
37.0,75.0,125.0,44.0,0.352
37.0,76.0,98.0,48.0,0.4897959183673469
37.0,77.0,119.0,52.0,0.4369747899159664
37.0,78.0,102.0,38.0,0.37254901960784315
37.0,79.0,83.0,42.0,0.5060240963855421
37.0,80.0,108.0,51.0,0.4722222222222222
37.0,81.0,83.0,38.0,0.4578313253012048
37.0,82.0,108.0,40.0,0.37037037037037035
37.0,83.0,83.0,29.0,0.3493975903614458
37.0,84.0,80.0,30.0,0.375
37.0,85.0,83.0,36.0,0.43373493975903615
37.0,86.0,71.0,25.0,0.352112676056338
37.0,87.0,68.0,27.0,0.39705882352941174
37.0,88.0,81.0,33.0,0.4074074074074074
37.0,89.0,73.0,28.0,0.3835616438356164
37.0,90.0,77.0,33.0,0.42857142857142855
37.0,91.0,53.0,22.0,0.41509433962264153
37.0,92.0,53.0,25.0,0.4716981132075472
37.0,93.0,46.0,18.0,0.391304347826087
37.0,94.0,47.0,17.0,0.3617021276595745
37.0,95.0,58.0,23.0,0.39655172413793105
37.0,96.0,32.0,14.0,0.4375
37.0,97.0,27.0,7.0,0.25925925925925924
37.0,98.0,7.0,0.0,0.0
37.0,99.0,2.0,0.0,0.0
38.0,0.0,1.0,0.0,0.0
38,1,0,0,0
38,2,0,0,0
38.0,3.0,2.0,0.0,0.0
38,4,0,0,0
38,5,0,0,0
38.0,6.0,2.0,0.0,0.0
38.0,7.0,1.0,0.0,0.0
38.0,8.0,1.0,0.0,0.0
38.0,9.0,4.0,0.0,0.0
38.0,10.0,2.0,0.0,0.0
38.0,11.0,1.0,0.0,0.0
38.0,12.0,3.0,0.0,0.0
38.0,13.0,2.0,0.0,0.0
38,14,0,0,0
38,15,0,0,0
38.0,16.0,2.0,0.0,0.0
38.0,17.0,2.0,0.0,0.0
38.0,18.0,1.0,0.0,0.0
38.0,19.0,7.0,0.0,0.0
38.0,20.0,39.0,14.0,0.358974358974359
38.0,21.0,40.0,9.0,0.225
38.0,22.0,25.0,3.0,0.12
38.0,23.0,40.0,12.0,0.3
38.0,24.0,57.0,22.0,0.38596491228070173
38.0,25.0,34.0,9.0,0.2647058823529412
38.0,26.0,101.0,19.0,0.18811881188118812
38.0,27.0,169.0,16.0,0.09467455621301775
38.0,28.0,188.0,31.0,0.16489361702127658
38.0,29.0,80.0,20.0,0.25
38.0,30.0,53.0,20.0,0.37735849056603776
38.0,31.0,37.0,15.0,0.40540540540540543
38.0,32.0,43.0,15.0,0.3488372093023256
38.0,33.0,49.0,17.0,0.3469387755102041
38.0,34.0,48.0,17.0,0.3541666666666667
38.0,35.0,49.0,14.0,0.2857142857142857
38.0,36.0,44.0,17.0,0.38636363636363635
38.0,37.0,72.0,30.0,0.4166666666666667
38.0,38.0,49.0,28.0,0.5714285714285714
38.0,39.0,65.0,27.0,0.4153846153846154
38.0,40.0,58.0,24.0,0.41379310344827586
38.0,41.0,62.0,30.0,0.4838709677419355
38.0,42.0,60.0,29.0,0.48333333333333334
38.0,43.0,74.0,37.0,0.5
38.0,44.0,52.0,19.0,0.36538461538461536
38.0,45.0,77.0,39.0,0.5064935064935064
38.0,46.0,31.0,12.0,0.3870967741935484
38.0,47.0,72.0,31.0,0.4305555555555556
38.0,48.0,39.0,15.0,0.38461538461538464
38.0,49.0,61.0,26.0,0.4262295081967213
38.0,50.0,71.0,34.0,0.4788732394366197
38.0,51.0,67.0,25.0,0.373134328358209
38.0,52.0,85.0,41.0,0.4823529411764706
38.0,53.0,75.0,27.0,0.36
38.0,54.0,99.0,39.0,0.3939393939393939
38.0,55.0,77.0,32.0,0.4155844155844156
38.0,56.0,86.0,35.0,0.4069767441860465
38.0,57.0,120.0,48.0,0.4
38.0,58.0,108.0,52.0,0.48148148148148145
38.0,59.0,98.0,42.0,0.42857142857142855
38.0,60.0,130.0,66.0,0.5076923076923077
38.0,61.0,150.0,88.0,0.5866666666666667
38.0,62.0,90.0,47.0,0.5222222222222223
38.0,63.0,166.0,54.0,0.3253012048192771
38.0,64.0,144.0,83.0,0.5763888888888888
38.0,65.0,141.0,64.0,0.45390070921985815
38.0,66.0,146.0,75.0,0.5136986301369864
38.0,67.0,139.0,63.0,0.45323741007194246
38.0,68.0,136.0,58.0,0.4264705882352941
38.0,69.0,143.0,61.0,0.42657342657342656
38.0,70.0,76.0,24.0,0.3157894736842105
38.0,71.0,143.0,73.0,0.5104895104895105
38.0,72.0,110.0,52.0,0.4727272727272727
38.0,73.0,148.0,59.0,0.39864864864864863
38.0,74.0,144.0,60.0,0.4166666666666667
38.0,75.0,127.0,60.0,0.47244094488188976
38.0,76.0,142.0,67.0,0.47183098591549294
38.0,77.0,111.0,51.0,0.4594594594594595
38.0,78.0,109.0,43.0,0.3944954128440367
38.0,79.0,117.0,55.0,0.4700854700854701
38.0,80.0,112.0,38.0,0.3392857142857143
38.0,81.0,103.0,46.0,0.44660194174757284
38.0,82.0,73.0,30.0,0.410958904109589
38.0,83.0,95.0,38.0,0.4
38.0,84.0,69.0,24.0,0.34782608695652173
38.0,85.0,76.0,21.0,0.27631578947368424
38.0,86.0,58.0,20.0,0.3448275862068966
38.0,87.0,68.0,35.0,0.5147058823529411
38.0,88.0,68.0,27.0,0.39705882352941174
38.0,89.0,66.0,28.0,0.42424242424242425
38.0,90.0,91.0,30.0,0.32967032967032966
38.0,91.0,76.0,24.0,0.3157894736842105
38.0,92.0,48.0,20.0,0.4166666666666667
38.0,93.0,36.0,17.0,0.4722222222222222
38.0,94.0,42.0,14.0,0.3333333333333333
38.0,95.0,27.0,14.0,0.5185185185185185
38.0,96.0,42.0,9.0,0.21428571428571427
38.0,97.0,34.0,8.0,0.23529411764705882
38.0,98.0,2.0,0.0,0.0
38.0,99.0,2.0,0.0,0.0
39,0,0,0,0
39.0,1.0,1.0,0.0,0.0
39.0,2.0,3.0,0.0,0.0
39.0,3.0,1.0,0.0,0.0
39,4,0,0,0
39,5,0,0,0
39.0,6.0,1.0,0.0,0.0
39,7,0,0,0
39,8,0,0,0
39,9,0,0,0
39,10,0,0,0
39,11,0,0,0
39.0,12.0,5.0,0.0,0.0
39,13,0,0,0
39.0,14.0,2.0,0.0,0.0
39.0,15.0,1.0,0.0,0.0
39.0,16.0,2.0,0.0,0.0
39.0,17.0,1.0,0.0,0.0
39,18,0,0,0
39.0,19.0,21.0,3.0,0.14285714285714285
39.0,20.0,50.0,22.0,0.44
39.0,21.0,40.0,8.0,0.2
39.0,22.0,40.0,16.0,0.4
39.0,23.0,25.0,8.0,0.32
39.0,24.0,41.0,15.0,0.36585365853658536
39.0,25.0,41.0,16.0,0.3902439024390244
39.0,26.0,118.0,21.0,0.17796610169491525
39.0,27.0,139.0,17.0,0.1223021582733813
39.0,28.0,205.0,27.0,0.13170731707317074
39.0,29.0,125.0,27.0,0.216
39.0,30.0,50.0,25.0,0.5
39.0,31.0,49.0,18.0,0.3673469387755102
39.0,32.0,43.0,18.0,0.4186046511627907
39.0,33.0,57.0,23.0,0.40350877192982454
39.0,34.0,53.0,19.0,0.3584905660377358
39.0,35.0,44.0,20.0,0.45454545454545453
39.0,36.0,35.0,16.0,0.45714285714285713
39.0,37.0,51.0,25.0,0.49019607843137253
39.0,38.0,60.0,33.0,0.55
39.0,39.0,74.0,31.0,0.4189189189189189
39.0,40.0,72.0,30.0,0.4166666666666667
39.0,41.0,52.0,16.0,0.3076923076923077
39.0,42.0,56.0,19.0,0.3392857142857143
39.0,43.0,53.0,21.0,0.39622641509433965
39.0,44.0,77.0,34.0,0.44155844155844154
39.0,45.0,77.0,36.0,0.4675324675324675
39.0,46.0,48.0,15.0,0.3125
39.0,47.0,82.0,28.0,0.34146341463414637
39.0,48.0,71.0,30.0,0.4225352112676056
39.0,49.0,96.0,46.0,0.4791666666666667
39.0,50.0,87.0,38.0,0.4367816091954023
39.0,51.0,92.0,32.0,0.34782608695652173
39.0,52.0,98.0,46.0,0.46938775510204084
39.0,53.0,111.0,49.0,0.44144144144144143
39.0,54.0,95.0,39.0,0.4105263157894737
39.0,55.0,104.0,49.0,0.47115384615384615
39.0,56.0,86.0,35.0,0.4069767441860465
39.0,57.0,134.0,67.0,0.5
39.0,58.0,148.0,77.0,0.5202702702702703
39.0,59.0,138.0,47.0,0.34057971014492755
39.0,60.0,164.0,91.0,0.5548780487804879
39.0,61.0,143.0,77.0,0.5384615384615384
39.0,62.0,166.0,84.0,0.5060240963855421
39.0,63.0,149.0,64.0,0.42953020134228187
39.0,64.0,137.0,71.0,0.5182481751824818
39.0,65.0,136.0,62.0,0.45588235294117646
39.0,66.0,127.0,57.0,0.44881889763779526
39.0,67.0,132.0,70.0,0.5303030303030303
39.0,68.0,148.0,59.0,0.39864864864864863
39.0,69.0,137.0,53.0,0.38686131386861317
39.0,70.0,163.0,66.0,0.4049079754601227
39.0,71.0,94.0,42.0,0.44680851063829785
39.0,72.0,102.0,54.0,0.5294117647058824
39.0,73.0,163.0,47.0,0.2883435582822086
39.0,74.0,152.0,66.0,0.4342105263157895
39.0,75.0,116.0,47.0,0.4051724137931034
39.0,76.0,141.0,68.0,0.48226950354609927
39.0,77.0,105.0,52.0,0.49523809523809526
39.0,78.0,139.0,70.0,0.5035971223021583
39.0,79.0,104.0,48.0,0.46153846153846156
39.0,80.0,96.0,41.0,0.4270833333333333
39.0,81.0,109.0,49.0,0.44954128440366975
39.0,82.0,99.0,42.0,0.42424242424242425
39.0,83.0,94.0,30.0,0.3191489361702128
39.0,84.0,85.0,40.0,0.47058823529411764
39.0,85.0,72.0,29.0,0.4027777777777778
39.0,86.0,74.0,26.0,0.35135135135135137
39.0,87.0,53.0,21.0,0.39622641509433965
39.0,88.0,56.0,29.0,0.5178571428571429
39.0,89.0,69.0,29.0,0.42028985507246375
39.0,90.0,66.0,20.0,0.30303030303030304
39.0,91.0,61.0,29.0,0.47540983606557374
39.0,92.0,54.0,21.0,0.3888888888888889
39.0,93.0,47.0,15.0,0.3191489361702128
39.0,94.0,34.0,13.0,0.38235294117647056
39.0,95.0,51.0,16.0,0.3137254901960784
39.0,96.0,58.0,25.0,0.43103448275862066
39.0,97.0,33.0,8.0,0.24242424242424243
39.0,98.0,7.0,0.0,0.0
39,99,0,0,0
40.0,0.0,2.0,0.0,0.0
40,1,0,0,0
40.0,2.0,2.0,0.0,0.0
40.0,3.0,1.0,0.0,0.0
40.0,4.0,1.0,0.0,0.0
40.0,5.0,1.0,0.0,0.0
40,6,0,0,0
40.0,7.0,1.0,0.0,0.0
40.0,8.0,1.0,0.0,0.0
40.0,9.0,2.0,0.0,0.0
40.0,10.0,2.0,0.0,0.0
40.0,11.0,2.0,0.0,0.0
40.0,12.0,4.0,0.0,0.0
40.0,13.0,2.0,0.0,0.0
40.0,14.0,5.0,0.0,0.0
40.0,15.0,2.0,0.0,0.0
40.0,16.0,1.0,0.0,0.0
40,17,0,0,0
40.0,18.0,4.0,0.0,0.0
40.0,19.0,28.0,6.0,0.21428571428571427
40.0,20.0,31.0,10.0,0.3225806451612903
40.0,21.0,42.0,12.0,0.2857142857142857
40.0,22.0,60.0,22.0,0.36666666666666664
40.0,23.0,31.0,14.0,0.45161290322580644
40.0,24.0,57.0,26.0,0.45614035087719296
40.0,25.0,43.0,14.0,0.32558139534883723
40.0,26.0,111.0,20.0,0.18018018018018017
40.0,27.0,189.0,18.0,0.09523809523809523
40.0,28.0,258.0,29.0,0.1124031007751938
40.0,29.0,109.0,23.0,0.21100917431192662
40.0,30.0,43.0,13.0,0.3023255813953488
40.0,31.0,53.0,16.0,0.3018867924528302
40.0,32.0,41.0,11.0,0.2682926829268293
40.0,33.0,41.0,24.0,0.5853658536585366
40.0,34.0,37.0,7.0,0.1891891891891892
40.0,35.0,52.0,22.0,0.4230769230769231
40.0,36.0,58.0,26.0,0.4482758620689655
40.0,37.0,59.0,23.0,0.3898305084745763
40.0,38.0,57.0,27.0,0.47368421052631576
40.0,39.0,70.0,33.0,0.4714285714285714
40.0,40.0,66.0,26.0,0.3939393939393939
40.0,41.0,61.0,34.0,0.5573770491803278
40.0,42.0,50.0,23.0,0.46
40.0,43.0,73.0,39.0,0.5342465753424658
40.0,44.0,55.0,22.0,0.4
40.0,45.0,64.0,30.0,0.46875
40.0,46.0,52.0,22.0,0.4230769230769231
40.0,47.0,52.0,15.0,0.28846153846153844
40.0,48.0,80.0,36.0,0.45
40.0,49.0,79.0,37.0,0.46835443037974683
40.0,50.0,82.0,36.0,0.43902439024390244
40.0,51.0,106.0,50.0,0.4716981132075472
40.0,52.0,98.0,35.0,0.35714285714285715
40.0,53.0,79.0,35.0,0.4430379746835443
40.0,54.0,91.0,49.0,0.5384615384615384
40.0,55.0,115.0,66.0,0.5739130434782609
40.0,56.0,89.0,35.0,0.39325842696629215
40.0,57.0,105.0,47.0,0.44761904761904764
40.0,58.0,111.0,44.0,0.3963963963963964
40.0,59.0,114.0,45.0,0.39473684210526316
40.0,60.0,134.0,63.0,0.4701492537313433
40.0,61.0,124.0,52.0,0.41935483870967744
40.0,62.0,125.0,44.0,0.352
40.0,63.0,141.0,76.0,0.5390070921985816
40.0,64.0,123.0,51.0,0.4146341463414634
40.0,65.0,156.0,71.0,0.4551282051282051
40.0,66.0,116.0,55.0,0.47413793103448276
40.0,67.0,126.0,46.0,0.36507936507936506
40.0,68.0,122.0,55.0,0.45081967213114754
40.0,69.0,111.0,57.0,0.5135135135135135
40.0,70.0,102.0,43.0,0.4215686274509804
40.0,71.0,128.0,66.0,0.515625
40.0,72.0,114.0,52.0,0.45614035087719296
40.0,73.0,189.0,59.0,0.31216931216931215
40.0,74.0,166.0,77.0,0.463855421686747
40.0,75.0,104.0,43.0,0.41346153846153844
40.0,76.0,115.0,57.0,0.4956521739130435
40.0,77.0,95.0,38.0,0.4
40.0,78.0,103.0,30.0,0.2912621359223301
40.0,79.0,120.0,61.0,0.5083333333333333
40.0,80.0,112.0,50.0,0.44642857142857145
40.0,81.0,112.0,47.0,0.41964285714285715
40.0,82.0,92.0,43.0,0.4673913043478261
40.0,83.0,99.0,49.0,0.494949494949495
40.0,84.0,82.0,29.0,0.35365853658536583
40.0,85.0,82.0,32.0,0.3902439024390244
40.0,86.0,81.0,28.0,0.345679012345679
40.0,87.0,77.0,32.0,0.4155844155844156
40.0,88.0,46.0,16.0,0.34782608695652173
40.0,89.0,76.0,23.0,0.3026315789473684
40.0,90.0,63.0,32.0,0.5079365079365079
40.0,91.0,81.0,37.0,0.4567901234567901
40.0,92.0,38.0,15.0,0.39473684210526316
40.0,93.0,54.0,20.0,0.37037037037037035
40.0,94.0,68.0,22.0,0.3235294117647059
40.0,95.0,41.0,14.0,0.34146341463414637
40.0,96.0,54.0,21.0,0.3888888888888889
40.0,97.0,40.0,14.0,0.35
40.0,98.0,6.0,0.0,0.0
